00000039,00000003
00000529,00000003
00000522,00000003
00000763,00000003
00000388,00000003
00000413,00000003
00000310,00000003
00000788,00000003
00000572,00000003
00000166,00000003
00000474,00000003
00000809,00000003
00000752,00000003
00000215,00000003
00000778,00000003
00000721,00000003
00000190,00000003
00000652,00000003
00000045,00000003
00000297,00000003
00000968,00000003
00000890,00000004
00000760,00000004
00000371,00000004
00000646,00000004
00000318,00000004
00000833,00000004
00000956,00000004
00000823,00000004
00000222,00000004
00000982,00000004
00000038,00000004
00000286,00000004
00000039,00000004
00000445,00000004
00000432,00000004
00000147,00000004
00000035,00000004
00000571,00000004
00000668,00000004
00000001,00000004
00000800,00000004
00000942,00000004
00000630,00000004
00000647,00000004
00000205,00000004
00000842,00000004
00000714,00000004
00000812,00000004
00000148,00000004
00000928,00000004
00000226,00000004
00000889,00000004
00000256,00000004
00000431,00000004
00000040,00000004
00000701,00000004
00000494,00000004
00000490,00000004
00000769,00000004
00000101,00000004
00000339,00000004
00000284,00000004
00000083,00000004
00000750,00000004
00000720,00000004
00000246,00000004
00000936,00000004
00000359,00000004
00000761,00000004
00000058,00000004
00000569,00000004
00000639,00000004
00000961,00000004
00000545,00000005
00000324,00000005
00000846,00000005
00000699,00000005
00000856,00000005
00000783,00000005
00000714,00000005
00000017,00000005
00000230,00000005
00000446,00000005
00000471,00000005
00000915,00000005
00000485,00000005
00000938,00000005
00000393,00000005
00000466,00000005
00000800,00000005
00000616,00000005
00000351,00000005
00000146,00000005
00000649,00000005
00000075,00000005
00000857,00000005
00000724,00000005
00000289,00000005
00000989,00000005
00000937,00000005
00000004,00000005
00000001,00000005
00000218,00000005
00000511,00000005
00000791,00000005
00000474,00000005
00000277,00000005
00000232,00000005
00000131,00000005
00000537,00000005
00000476,00000005
00000975,00000005
00000723,00000005
00000088,00000005
00000457,00000005
00000272,00000005
00000246,00000005
00000391,00000005
00000138,00000005
00000974,00000005
00000918,00000005
00000147,00000005
00000668,00000005
00000193,00000005
00000367,00000005
00000904,00000005
00000782,00000006
00000897,00000006
00000337,00000006
00000749,00000006
00000895,00000006
00000697,00000006
00000164,00000006
00000260,00000006
00000685,00000006
00000374,00000006
00000266,00000006
00000649,00000006
00000481,00000006
00000437,00000006
00000915,00000006
00000652,00000006
00000038,00000006
00000780,00000006
00000819,00000006
00000903,00000006
00000742,00000006
00000527,00000006
00000867,00000006
00000302,00000006
00000510,00000006
00000007,00000006
00000254,00000006
00000799,00000006
00000955,00000006
00000441,00000006
00000432,00000006
00000364,00000006
00000218,00000006
00000828,00000006
00000597,00000006
00000033,00000006
00000077,00000006
00000380,00000006
00000075,00000006
00000436,00000006
00000583,00000006
00000019,00000006
00000643,00000006
00000024,00000006
00000787,00000006
00000360,00000006
00000140,00000006
00000893,00000006
00000918,00000006
00000615,00000006
00000542,00000006
00000442,00000006
00000575,00000006
00000339,00000007
00000505,00000007
00000175,00000007
00000098,00000007
00000877,00000007
00000304,00000007
00000330,00000007
00000393,00000007
00000008,00000007
00000974,00000007
00000477,00000007
00000939,00000007
00000822,00000007
00000878,00000007
00000302,00000007
00000836,00000007
00000127,00000007
00000555,00000007
00000840,00000007
00000956,00000007
00000029,00000007
00000999,00000007
00000791,00000007
00000271,00000007
00000222,00000007
00000591,00000007
00000873,00000007
00000645,00000007
00000940,00000007
00000908,00000007
00000868,00000007
00000735,00000007
00000495,00000007
00000694,00000007
00000484,00000007
00000091,00000007
00000015,00000007
00000837,00000007
00000780,00000007
00000607,00000007
00000814,00000007
00000548,00000007
00000250,00000007
00000665,00000007
00000419,00000007
00000752,00000007
00000106,00000007
00000074,00000007
00000733,00000007
00000048,00000007
00000406,00000007
00000076,00000007
00000103,00000007
00000977,00000008
00000076,00000008
00000236,00000008
00000194,00000008
00000016,00000008
00000698,00000008
00000195,00000008
00000043,00000008
00000975,00000008
00000867,00000008
00000468,00000008
00000225,00000008
00000531,00000008
00000138,00000008
00000422,00000008
00000861,00000008
00000335,00000008
00000448,00000008
00000467,00000008
00000853,00000008
00000432,00000008
00000101,00000008
00000032,00000008
00000253,00000008
00000751,00000008
00000127,00000008
00000145,00000008
00000666,00000008
00000220,00000008
00000377,00000008
00000660,00000008
00000721,00000008
00000480,00000008
00000100,00000008
00000488,00000008
00000078,00000008
00000807,00000008
00000657,00000008
00000535,00000008
00000959,00000008
00000647,00000008
00000649,00000008
00000360,00000008
00000821,00000008
00000962,00000008
00000310,00000008
00000964,00000008
00000652,00000008
00000088,00000008
00000825,00000008
00000421,00000008
00000398,00000008
00000130,00000008
00000128,00000009
00000784,00000009
00000815,00000009
00000081,00000009
00000788,00000009
00000291,00000009
00000695,00000009
00000932,00000009
00000552,00000009
00000563,00000009
00000130,00000009
00000405,00000009
00000142,00000009
00000190,00000009
00000441,00000009
00000777,00000009
00000250,00000009
00000485,00000009
00000556,00000009
00000367,00000009
00000686,00000009
00000077,00000009
00000140,00000009
00000337,00000009
00000752,00000009
00000820,00000009
00000451,00000009
00000742,00000009
00000516,00000009
00000825,00000009
00000427,00000009
00000990,00000009
00000262,00000009
00000344,00000009
00000484,00000009
00000321,00000009
00000273,00000009
00000504,00000009
00000261,00000009
00000303,00000009
00000223,00000009
00000634,00000009
00000252,00000009
00000574,00000009
00000276,00000009
00000390,00000009
00000520,00000009
00000479,00000009
00000314,00000009
00000459,00000009
00000914,00000009
00000146,00000009
00000671,00000009
00000761,00000010
00000741,00000010
00000606,00000010
00000413,00000010
00000393,00000010
00000452,00000010
00000621,00000010
00000785,00000010
00000442,00000010
00000192,00000010
00000823,00000010
00000095,00000010
00000008,00000010
00000981,00000010
00000271,00000010
00000702,00000010
00000861,00000010
00000605,00000010
00000727,00000010
00000251,00000010
00000846,00000010
00000943,00000010
00000159,00000010
00000399,00000010
00000020,00000010
00000744,00000010
00000760,00000010
00000064,00000010
00000278,00000010
00000960,00000010
00000492,00000010
00000580,00000010
00000129,00000010
00000002,00000010
00000189,00000010
00000055,00000010
00000201,00000010
00000899,00000010
00000026,00000010
00000649,00000010
00000469,00000010
00000596,00000010
00000106,00000010
00000676,00000010
00000260,00000010
00000136,00000010
00000289,00000010
00000718,00000010
00000343,00000010
00000939,00000010
00000848,00000010
00000661,00000010
00000151,00000010
00000544,00000011
00000448,00000011
00000304,00000011
00000772,00000011
00000947,00000011
00000634,00000011
00000596,00000011
00000617,00000011
00000341,00000011
00000452,00000011
00000003,00000011
00000520,00000011
00000928,00000011
00000550,00000011
00000007,00000011
00000091,00000011
00000914,00000011
00000271,00000011
00000185,00000011
00000789,00000011
00000592,00000011
00000284,00000011
00000358,00000011
00000713,00000011
00000375,00000011
00000438,00000011
00000165,00000011
00000270,00000011
00000511,00000011
00000883,00000011
00000224,00000011
00000688,00000011
00000956,00000011
00000744,00000011
00000919,00000011
00000044,00000011
00000740,00000011
00000032,00000011
00000879,00000011
00000540,00000011
00000608,00000011
00000958,00000011
00000234,00000011
00000263,00000011
00000070,00000011
00000145,00000011
00000991,00000011
00000264,00000011
00000038,00000011
00000781,00000011
00000146,00000011
00000043,00000011
00000377,00000011
00000102,00000012
00000347,00000012
00000595,00000012
00000599,00000012
00000541,00000012
00000785,00000012
00000755,00000012
00000864,00000012
00000411,00000012
00000686,00000012
00000586,00000012
00000822,00000012
00000723,00000012
00000803,00000012
00000038,00000012
00000447,00000012
00000040,00000012
00000640,00000012
00000738,00000012
00000795,00000012
00000765,00000012
00000232,00000012
00000656,00000012
00000529,00000012
00000908,00000012
00000035,00000012
00000227,00000012
00000094,00000012
00000041,00000012
00000954,00000012
00000231,00000012
00000486,00000012
00000335,00000012
00000463,00000012
00000628,00000012
00000694,00000012
00000236,00000012
00000649,00000012
00000007,00000012
00000404,00000012
00000815,00000012
00000051,00000012
00000532,00000012
00000329,00000012
00000728,00000012
00000173,00000012
00000868,00000012
00000789,00000012
00000082,00000012
00000587,00000012
00000363,00000012
00000178,00000012
00000085,00000012
00000345,00000013
00000461,00000013
00000565,00000013
00000962,00000013
00000081,00000013
00000926,00000013
00000999,00000013
00000154,00000013
00000315,00000013
00000332,00000013
00000988,00000013
00000464,00000013
00000124,00000013
00000921,00000013
00000882,00000013
00000600,00000013
00000241,00000013
00000224,00000013
00000367,00000013
00000983,00000013
00000299,00000013
00000098,00000013
00000530,00000013
00000125,00000013
00000828,00000013
00000405,00000013
00000160,00000013
00000846,00000013
00000172,00000013
00000442,00000013
00000113,00000013
00000593,00000013
00000562,00000013
00000274,00000013
00000267,00000013
00000563,00000013
00000737,00000013
00000475,00000013
00000170,00000013
00000924,00000013
00000193,00000013
00000707,00000013
00000829,00000013
00000776,00000013
00000245,00000013
00000072,00000013
00000792,00000013
00000118,00000013
00000842,00000013
00000175,00000013
00000820,00000013
00000359,00000013
00000263,00000013
00000458,00000014
00000891,00000014
00000626,00000014
00000901,00000014
00000708,00000014
00000588,00000014
00000682,00000014
00000513,00000014
00000217,00000014
00000289,00000014
00000239,00000014
00000092,00000014
00000143,00000014
00000277,00000014
00000115,00000014
00000634,00000014
00000625,00000014
00000515,00000014
00000058,00000014
00000353,00000014
00000629,00000014
00000569,00000014
00000132,00000014
00000404,00000014
00000961,00000014
00000607,00000014
00000027,00000014
00000443,00000014
00000073,00000014
00000215,00000014
00000313,00000014
00000163,00000014
00000158,00000014
00000481,00000014
00000321,00000014
00000651,00000014
00000713,00000014
00000801,00000014
00000957,00000014
00000407,00000014
00000026,00000014
00000471,00000014
00000952,00000014
00000580,00000014
00000327,00000014
00000139,00000014
00000499,00000014
00000719,00000014
00000296,00000014
00000690,00000014
00000367,00000014
00000582,00000014
00000811,00000014
00000375,00000015
00000995,00000015
00000262,00000015
00000233,00000015
00000350,00000015
00000079,00000015
00000822,00000015
00000683,00000015
00000749,00000015
00000348,00000015
00000132,00000015
00000095,00000015
00000009,00000015
00000794,00000015
00000328,00000015
00000671,00000015
00000249,00000015
00000821,00000015
00000634,00000015
00000294,00000015
00000841,00000015
00000759,00000015
00000489,00000015
00000470,00000015
00000720,00000015
00000110,00000015
00000013,00000015
00000139,00000015
00000550,00000015
00000969,00000015
00000620,00000015
00000686,00000015
00000644,00000015
00000077,00000015
00000585,00000015
00000854,00000015
00000920,00000015
00000123,00000015
00000947,00000015
00000927,00000015
00000971,00000015
00000443,00000015
00000081,00000015
00000225,00000015
00000361,00000015
00000583,00000015
00000279,00000015
00000355,00000015
00000684,00000015
00000852,00000015
00000395,00000015
00000281,00000015
00000268,00000015
00000801,00000016
00000210,00000016
00000797,00000016
00000540,00000016
00000825,00000016
00000214,00000016
00000862,00000016
00000260,00000016
00000298,00000016
00000591,00000016
00000304,00000016
00000336,00000016
00000579,00000016
00000902,00000016
00000252,00000016
00000915,00000016
00000672,00000016
00000180,00000016
00000887,00000016
00000163,00000016
00000120,00000016
00000036,00000016
00000667,00000016
00000609,00000016
00000602,00000016
00000176,00000016
00000027,00000016
00000239,00000016
00000616,00000016
00000456,00000016
00000649,00000016
00000572,00000016
00000617,00000016
00000033,00000016
00000160,00000016
00000278,00000016
00000861,00000016
00000335,00000016
00000458,00000016
00000805,00000016
00000985,00000016
00000015,00000016
00000057,00000016
00000395,00000016
00000551,00000016
00000769,00000016
00000951,00000016
00000999,00000016
00000444,00000016
00000167,00000016
00000383,00000016
00000881,00000016
00000531,00000016
00000886,00000017
00000746,00000017
00000167,00000017
00000491,00000017
00000448,00000017
00000863,00000017
00000617,00000017
00000603,00000017
00000847,00000017
00000631,00000017
00000309,00000017
00000743,00000017
00000010,00000017
00000756,00000017
00000678,00000017
00000944,00000017
00000054,00000017
00000211,00000017
00000378,00000017
00000562,00000017
00000181,00000017
00000458,00000017
00000194,00000017
00000131,00000017
00000133,00000017
00000485,00000017
00000806,00000017
00000979,00000017
00000797,00000017
00000648,00000017
00000820,00000017
00000293,00000017
00000641,00000017
00000860,00000017
00000139,00000017
00000688,00000017
00000044,00000017
00000302,00000017
00000627,00000017
00000383,00000017
00000652,00000017
00000032,00000017
00000466,00000017
00000935,00000017
00000861,00000017
00000156,00000017
00000055,00000017
00000438,00000017
00000145,00000017
00000841,00000017
00000842,00000017
00000548,00000017
00000708,00000017
00000855,00000018
00000870,00000018
00000611,00000018
00000059,00000018
00000063,00000018
00000755,00000018
00000996,00000018
00000119,00000018
00000827,00000018
00000264,00000018
00000785,00000018
00000087,00000018
00000559,00000018
00000412,00000018
00000172,00000018
00000336,00000018
00000482,00000018
00000387,00000018
00000657,00000018
00000563,00000018
00000485,00000018
00000243,00000018
00000219,00000018
00000364,00000018
00000566,00000018
00000012,00000018
00000067,00000018
00000942,00000018
00000936,00000018
00000315,00000018
00000786,00000018
00000922,00000018
00000550,00000018
00000858,00000018
00000208,00000018
00000695,00000018
00000711,00000018
00000273,00000018
00000425,00000018
00000640,00000018
00000222,00000018
00000171,00000018
00000593,00000018
00000585,00000018
00000068,00000018
00000169,00000018
00000898,00000018
00000778,00000018
00000634,00000018
00000280,00000018
00000665,00000018
00000661,00000018
00000495,00000018
00000730,00000019
00000875,00000019
00000320,00000019
00000908,00000019
00000275,00000019
00000281,00000019
00000843,00000019
00000931,00000019
00000276,00000019
00000279,00000019
00000937,00000019
00000140,00000019
00000930,00000019
00000059,00000019
00000548,00000019
00000217,00000019
00000072,00000019
00000854,00000019
00000764,00000019
00000982,00000019
00000969,00000019
00000227,00000019
00000349,00000019
00000904,00000019
00000449,00000019
00000219,00000019
00000380,00000019
00000398,00000019
00000379,00000019
00000826,00000019
00000644,00000019
00000295,00000019
00000995,00000019
00000505,00000019
00000120,00000019
00000747,00000019
00000209,00000019
00000557,00000019
00000674,00000019
00000945,00000019
00000185,00000019
00000769,00000019
00000160,00000019
00000939,00000019
00000197,00000019
00000890,00000019
00000274,00000019
00000050,00000019
00000613,00000019
00000837,00000019
00000531,00000019
00000504,00000019
00000681,00000019
00000984,00000020
00000762,00000020
00000729,00000020
00000467,00000020
00000583,00000020
00000197,00000020
00000593,00000020
00000554,00000020
00000195,00000020
00000843,00000020
00000506,00000020
00000511,00000020
00000381,00000020
00000161,00000020
00000419,00000020
00000578,00000020
00000852,00000020
00000957,00000020
00000687,00000020
00000917,00000020
00000656,00000020
00000692,00000020
00000271,00000020
00000375,00000020
00000162,00000020
00000935,00000020
00000700,00000020
00000304,00000020
00000789,00000020
00000713,00000020
00000851,00000020
00000816,00000020
00000158,00000020
00000110,00000020
00000952,00000020
00000281,00000020
00000258,00000020
00000718,00000020
00000424,00000020
00000103,00000020
00000399,00000020
00000113,00000020
00000411,00000020
00000926,00000020
00000725,00000020
00000797,00000020
00000283,00000020
00000645,00000020
00000173,00000020
00000748,00000020
00000514,00000020
00000727,00000020
00000525,00000020
00000425,00000021
00000471,00000021
00000187,00000021
00000386,00000021
00000744,00000021
00000917,00000021
00000110,00000021
00000186,00000021
00000682,00000021
00000571,00000021
00000767,00000021
00000729,00000021
00000911,00000021
00000981,00000021
00000241,00000021
00000436,00000021
00000546,00000021
00000853,00000021
00000629,00000021
00000220,00000021
00000440,00000021
00000628,00000021
00000273,00000021
00000747,00000021
00000383,00000021
00000106,00000021
00000464,00000021
00000975,00000021
00000701,00000021
00000838,00000021
00000390,00000021
00000753,00000021
00000904,00000021
00000649,00000021
00000205,00000021
00000829,00000021
00000132,00000021
00000325,00000021
00000248,00000021
00000565,00000021
00000356,00000021
00000558,00000021
00000521,00000021
00000171,00000021
00000666,00000021
00000671,00000021
00000269,00000021
00000548,00000021
00000863,00000021
00000371,00000021
00000585,00000021
00000868,00000021
00000191,00000021
00000593,00000022
00000509,00000022
00000544,00000022
00000092,00000022
00000258,00000022
00000699,00000022
00000358,00000022
00000305,00000022
00000260,00000022
00000285,00000022
00000017,00000022
00000187,00000022
00000386,00000022
00000043,00000022
00000920,00000022
00000990,00000022
00000076,00000022
00000032,00000022
00000727,00000022
00000946,00000022
00000781,00000022
00000010,00000022
00000096,00000022
00000905,00000022
00000431,00000022
00000554,00000022
00000403,00000022
00000021,00000022
00000645,00000022
00000175,00000022
00000868,00000022
00000702,00000022
00000429,00000022
00000667,00000022
00000456,00000022
00000211,00000022
00000230,00000022
00000183,00000022
00000499,00000022
00000753,00000022
00000364,00000022
00000992,00000022
00000996,00000022
00000328,00000022
00000679,00000022
00000612,00000022
00000110,00000022
00000360,00000022
00000686,00000022
00000610,00000022
00000744,00000022
00000697,00000022
00000723,00000022
00000203,00000023
00000566,00000023
00000424,00000023
00000972,00000023
00000586,00000023
00000890,00000023
00000982,00000023
00000388,00000023
00000053,00000023
00000629,00000023
00000894,00000023
00000121,00000023
00000289,00000023
00000307,00000023
00000288,00000023
00000254,00000023
00000986,00000023
00000378,00000023
00000085,00000023
00000671,00000023
00000037,00000023
00000596,00000023
00000444,00000023
00000369,00000023
00000221,00000023
00000858,00000023
00000394,00000023
00000724,00000023
00000336,00000023
00000764,00000023
00000080,00000023
00000570,00000023
00000612,00000023
00000691,00000023
00000540,00000023
00000056,00000023
00000335,00000023
00000140,00000023
00000275,00000023
00000213,00000023
00000131,00000023
00000277,00000023
00000815,00000023
00000214,00000023
00000761,00000023
00000142,00000023
00000962,00000023
00000707,00000023
00000799,00000023
00000316,00000023
00000865,00000023
00000414,00000023
00000988,00000023
00000847,00000024
00000831,00000024
00000590,00000024
00000465,00000024
00000599,00000024
00000591,00000024
00000425,00000024
00000998,00000024
00000900,00000024
00000432,00000024
00000315,00000024
00000359,00000024
00000606,00000024
00000016,00000024
00000106,00000024
00000044,00000024
00000143,00000024
00000182,00000024
00000090,00000024
00000284,00000024
00000273,00000024
00000528,00000024
00000085,00000024
00000517,00000024
00000910,00000024
00000314,00000024
00000483,00000024
00000617,00000024
00000059,00000024
00000395,00000024
00000033,00000024
00000532,00000024
00000894,00000024
00000710,00000024
00000928,00000024
00000619,00000024
00000920,00000024
00000822,00000024
00000568,00000024
00000024,00000024
00000779,00000024
00000481,00000024
00000014,00000024
00000313,00000024
00000762,00000024
00000480,00000024
00000614,00000024
00000450,00000024
00000321,00000024
00000356,00000024
00000953,00000024
00000285,00000024
00000201,00000024
00000173,00000025
00000759,00000025
00000448,00000025
00000338,00000025
00000296,00000025
00000374,00000025
00000286,00000025
00000140,00000025
00000300,00000025
00000626,00000025
00000132,00000025
00000575,00000025
00000533,00000025
00000696,00000025
00000658,00000025
00000113,00000025
00000576,00000025
00000458,00000025
00000755,00000025
00000738,00000025
00000817,00000025
00000501,00000025
00000359,00000025
00000854,00000025
00000364,00000025
00000385,00000025
00000808,00000025
00000949,00000025
00000863,00000025
00000356,00000025
00000682,00000025
00000076,00000025
00000476,00000025
00000944,00000025
00000326,00000025
00000721,00000025
00000435,00000025
00000026,00000025
00000829,00000025
00000715,00000025
00000922,00000025
00000751,00000025
00000942,00000025
00000240,00000025
00000619,00000025
00000094,00000025
00000734,00000025
00000401,00000025
00000769,00000025
00000925,00000025
00000880,00000025
00000368,00000025
00000342,00000025
00000802,00000026
00000860,00000026
00000618,00000026
00000345,00000026
00000736,00000026
00000528,00000026
00000902,00000026
00000278,00000026
00000756,00000026
00000611,00000026
00000904,00000026
00000731,00000026
00000793,00000026
00000704,00000026
00000813,00000026
00000627,00000026
00000086,00000026
00000303,00000026
00000790,00000026
00000370,00000026
00000419,00000026
00000685,00000026
00000638,00000026
00000413,00000026
00000188,00000026
00000903,00000026
00000290,00000026
00000220,00000026
00000690,00000026
00000894,00000026
00000099,00000026
00000230,00000026
00000282,00000026
00000206,00000026
00000990,00000026
00000312,00000026
00000033,00000026
00000280,00000026
00000495,00000026
00000797,00000026
00000520,00000026
00000953,00000026
00000768,00000026
00000013,00000026
00000218,00000026
00000545,00000026
00000900,00000026
00000916,00000026
00000128,00000026
00000411,00000026
00000847,00000026
00000814,00000026
00000472,00000026
00000517,00000027
00000968,00000027
00000489,00000027
00000916,00000027
00000672,00000027
00000888,00000027
00000004,00000027
00000137,00000027
00000953,00000027
00000405,00000027
00000839,00000027
00000246,00000027
00000617,00000027
00000379,00000027
00000882,00000027
00000058,00000027
00000912,00000027
00000042,00000027
00000665,00000027
00000773,00000027
00000451,00000027
00000778,00000027
00000533,00000027
00000703,00000027
00000293,00000027
00000511,00000027
00000535,00000027
00000453,00000027
00000919,00000027
00000771,00000027
00000850,00000027
00000749,00000027
00000825,00000027
00000354,00000027
00000316,00000027
00000690,00000027
00000386,00000027
00000922,00000027
00000182,00000027
00000656,00000027
00000997,00000027
00000761,00000027
00000546,00000027
00000357,00000027
00000595,00000027
00000218,00000027
00000853,00000027
00000036,00000027
00000102,00000027
00000536,00000027
00000823,00000027
00000768,00000027
00000395,00000027
00000004,00000028
00000304,00000028
00000792,00000028
00000701,00000028
00000238,00000028
00000253,00000028
00000428,00000028
00000476,00000028
00000497,00000028
00000186,00000028
00000483,00000028
00000976,00000028
00000438,00000028
00000245,00000028
00000286,00000028
00000312,00000028
00000915,00000028
00000472,00000028
00000584,00000028
00000028,00000028
00000532,00000028
00000027,00000028
00000525,00000028
00000739,00000028
00000348,00000028
00000085,00000028
00000843,00000028
00000469,00000028
00000761,00000028
00000205,00000028
00000362,00000028
00000306,00000028
00000755,00000028
00000633,00000028
00000907,00000028
00000790,00000028
00000354,00000028
00000598,00000028
00000244,00000028
00000846,00000028
00000363,00000028
00000669,00000028
00000403,00000028
00000067,00000028
00000241,00000028
00000595,00000028
00000041,00000028
00000264,00000028
00000446,00000028
00000842,00000028
00000623,00000028
00000320,00000028
00000806,00000028
00000528,00000029
00000258,00000029
00000285,00000029
00000597,00000029
00000502,00000029
00000631,00000029
00000256,00000029
00000140,00000029
00000849,00000029
00000078,00000029
00000529,00000029
00000961,00000029
00000662,00000029
00000066,00000029
00000647,00000029
00000489,00000029
00000920,00000029
00000158,00000029
00000117,00000029
00000991,00000029
00000889,00000029
00000926,00000029
00000932,00000029
00000952,00000029
00000730,00000029
00000191,00000029
00000702,00000029
00000480,00000029
00000664,00000029
00000635,00000029
00000121,00000029
00000535,00000029
00000016,00000029
00000512,00000029
00000627,00000029
00000614,00000029
00000649,00000029
00000966,00000029
00000843,00000029
00000339,00000029
00000753,00000029
00000034,00000029
00000881,00000029
00000841,00000029
00000840,00000029
00000764,00000029
00000247,00000029
00000400,00000029
00000465,00000029
00000115,00000029
00000025,00000029
00000128,00000029
00000210,00000029
00000921,00000030
00000756,00000030
00000342,00000030
00000269,00000030
00000052,00000030
00000128,00000030
00000246,00000030
00000650,00000030
00000879,00000030
00000957,00000030
00000267,00000030
00000255,00000030
00000822,00000030
00000002,00000030
00000889,00000030
00000010,00000030
00000989,00000030
00000495,00000030
00000324,00000030
00000759,00000030
00000168,00000030
00000504,00000030
00000963,00000030
00000369,00000030
00000435,00000030
00000018,00000030
00000700,00000030
00000804,00000030
00000158,00000030
00000436,00000030
00000140,00000030
00000678,00000030
00000952,00000030
00000179,00000030
00000621,00000030
00000282,00000030
00000041,00000030
00000309,00000030
00000187,00000030
00000291,00000030
00000997,00000030
00000379,00000030
00000909,00000030
00000371,00000030
00000395,00000030
00000984,00000030
00000928,00000030
00000679,00000030
00000393,00000030
00000212,00000030
00000161,00000030
00000394,00000030
00000548,00000030
